58	58	
58	4	0.117300663966536
58	34	0.126794574479189
58	67	0.10109459181783
58	49	0.100576445025229
58	54	0.153586826480527
58	33	0.000497186155127496
58	18	0.0846721006294366
58	28	0.198953770664413
58	23	0.0289532737425957
58	55	0.000244885416582023
58	65	0.09114525965279
58	64	0.149669171603131
58	6	9.6521614628003e-05
58	42	0.0864574657640831
58	63	0.0285925992102682
58	3	0.146776850955294
58	21	0.000303268303400486
58	70	0.166859275515628
58	46	0.198961772680219
58	50	0.00147624458246369
58	9	0.16108464482963
58	47	0.129171330739925
58	30	0.0951382193090673
58	52	0.030744702001298
58	39	0.000315658873114137
58	40	0.0545572457882481
58	20	0.0226397800745078
58	56	0.12436281585569
58	68	0.0343113861371801
58	26	0.0671242099533834
58	60	0.000194378598582918
58	36	0.0142027003949699
58	12	0.000249861209053317
58	37	0.0419801157460123
58	24	0.0365986383604754
58	38	0.0247193544641516
58	61	0.0247193544641516
58	7	0.117304087119329
58	14	0.0405990098417166
58	10	0.000162346826236797
58	13	0.000244885416582023
58	57	0.261466369997222
58	1	0.131136617498463
58	31	0.192241794621898
58	51	0.105024049798619
58	69	0.107596054367089
58	35	0.000402106263159112
58	72	0.0828688625000456
58	11	0.0565757544081492
58	25	0.187890913748158
58	48	0.237253828088706
58	8	0.000144716600563966
58	62	0.103490396327155
58	27	0.15872871783843
58	32	0.191812640361904
58	43	0.00121070577527215
58	59	0.0744981301801216
58	29	0.000259488678900006
58	66	0.184357130869803
58	15	0.110273397588879
58	2	0.0139188812287921
58	17	0.0255272696105626
58	19	0.11560366415806
58	41	0.0495641226452237
58	22	0.142526250444893
58	16	0.159238781766202
58	5	0.145828158297568
58	71	0.0930293217133653
58	44	0.000256082388651522
58	45	1.06162892802226e-05
58	53	0.0261294975146685
4	58	0.117300663966536
4	4	
4	34	0.145888747721759
4	67	0.0950155262800428
4	49	0.313538855843963
4	54	0.355242043552365
4	33	0.111344465538465
4	18	0.000195700255021841
4	28	0.154656105756115
4	23	0.107120278360782
4	55	0
4	65	0.132545731878583
4	64	0.294235437437895
4	6	0.113092827874885
4	42	0.279081358710425
4	63	0.00017340817681478
4	3	0.246077200506313
4	21	0.107179124614857
