1	1	1.0
1	2	1.0
1	3	1.0
1	4	1.0
1	5	1.0
1	6	0.8
1	7	0
1	8	0.2
1	9	0.8
1	10	0.8
1	11	0.8
1	12	0.8
1	13	0.4
1	14	1.0
1	15	1.0
1	16	0.4
1	17	0.8
1	18	0.8
1	19	0.8
1	20	0.8
1	21	0.8
1	22	0.8
1	23	0.8
1	24	0.4
1	25	1.0
1	26	0
1	27	0.8
1	28	0.8
1	29	1.0
1	30	0.8
1	31	0.8
1	32	0.4
1	33	0.2
1	34	0.8
1	35	1.0
1	36	0.4
1	37	1.0
1	38	0.8
1	39	1.0
1	40	0.2
1	41	1.0
1	42	0.2
1	43	0.4
1	44	1.0
1	45	1.0
1	46	0.4
1	47	0.8
1	48	0.2
1	49	0.4
2	1	1.0
2	2	1.0
2	3	1.0
2	4	1.0
2	5	1.0
2	6	0.8
2	7	0
2	8	0.2
2	9	0.8
2	10	0.8
2	11	0.8
2	12	0.8
2	13	0.4
2	14	1.0
2	15	1.0
2	16	0.4
2	17	0.8
2	18	0.8
2	19	0.8
2	20	0.8
2	21	0.8
2	22	0.8
2	23	0.8
2	24	0.4
2	25	1.0
2	26	0
2	27	0.8
2	28	0.8
2	29	1.0
2	30	0.8
2	31	0.8
2	32	0.4
2	33	0.2
2	34	0.8
2	35	1.0
2	36	0.4
2	37	1.0
2	38	0.8
2	39	1.0
2	40	0.2
2	41	1.0
2	42	0.2
2	43	0.4
2	44	1.0
2	45	1.0
2	46	0.4
2	47	0.8
2	48	0.2
2	49	0.4
3	1	1.0
3	2	1.0
3	3	1.0
3	4	1.0
3	5	1.0
3	6	0.8
3	7	0
3	8	0.2
3	9	0.8
3	10	0.8
3	11	0.8
3	12	0.8
3	13	0.4
3	14	1.0
3	15	1.0
3	16	0.4
3	17	0.8
3	18	0.8
3	19	0.8
3	20	0.8
3	21	0.8
3	22	0.8
3	23	0.8
3	24	0.4
3	25	1.0
3	26	0
3	27	0.8
3	28	0.8
3	29	1.0
3	30	0.8
3	31	0.8
3	32	0.4
3	33	0.2
3	34	0.8
3	35	1.0
3	36	0.4
3	37	1.0
3	38	0.8
3	39	1.0
3	40	0.2
3	41	1.0
3	42	0.2
3	43	0.4
3	44	1.0
3	45	1.0
3	46	0.4
3	47	0.8
3	48	0.2
3	49	0.4
4	1	1.0
4	2	1.0
4	3	1.0
4	4	1.0
4	5	1.0
4	6	0.8
4	7	0
4	8	0.2
4	9	0.8
4	10	0.8
4	11	0.8
4	12	0.8
4	13	0.4
4	14	1.0
4	15	1.0
4	16	0.4
4	17	0.8
4	18	0.8
4	19	0.8
4	20	0.8
4	21	0.8
4	22	0.8
4	23	0.8
4	24	0.4
4	25	1.0
4	26	0
4	27	0.8
4	28	0.8
4	29	1.0
4	30	0.8
4	31	0.8
4	32	0.4
4	33	0.2
4	34	0.8
4	35	1.0
4	36	0.4
4	37	1.0
4	38	0.8
4	39	1.0
4	40	0.2
4	41	1.0
4	42	0.2
4	43	0.4
4	44	1.0
4	45	1.0
4	46	0.4
4	47	0.8
4	48	0.2
4	49	0.4
5	1	1.0
5	2	1.0
5	3	1.0
5	4	1.0
5	5	1.0
5	6	0.8
5	7	0
5	8	0.2
5	9	0.8
5	10	0.8
5	11	0.8
5	12	0.8
5	13	0.4
5	14	1.0
5	15	1.0
5	16	0.4
5	17	0.8
5	18	0.8
5	19	0.8
5	20	0.8
5	21	0.8
5	22	0.8
5	23	0.8
5	24	0.4
5	25	1.0
5	26	0
5	27	0.8
5	28	0.8
5	29	1.0
5	30	0.8
5	31	0.8
5	32	0.4
5	33	0.2
5	34	0.8
5	35	1.0
5	36	0.4
5	37	1.0
5	38	0.8
5	39	1.0
5	40	0.2
5	41	1.0
5	42	0.2
5	43	0.4
5	44	1.0
5	45	1.0
5	46	0.4
5	47	0.8
5	48	0.2
5	49	0.4
6	1	0.8
6	2	0.8
6	3	0.8
6	4	0.8
6	5	0.8
6	6	1.0
6	7	0
6	8	0
6	9	0.6
6	10	0.6
6	11	0.6
6	12	0.6
6	13	0.2
6	14	0.8
6	15	0.8
6	16	0.2
6	17	1.0
6	18	0.6
6	19	1.0
6	20	0.6
6	21	0.6
6	22	0.6
6	23	0.6
6	24	0.2
6	25	0.8
6	26	0
6	27	0.6
6	28	1.0
6	29	0.8
6	30	0.6
6	31	0.6
6	32	0.2
6	33	0
6	34	0.6
6	35	0.8
6	36	0.2
6	37	0.8
6	38	0.6
6	39	0.8
6	40	0
6	41	0.8
6	42	0
6	43	0.2
6	44	0.8
6	45	0.8
6	46	0.2
6	47	0.6
6	48	0
6	49	0.2
7	1	0
7	2	0
7	3	0
7	4	0
7	5	0
7	6	0
7	7	1.0
7	8	0
7	9	0
7	10	0
7	11	0
7	12	0
7	13	0
7	14	0
7	15	0
7	16	0
7	17	0
7	18	0
7	19	0
7	20	0
7	21	0
7	22	0
7	23	0
7	24	0
7	25	0
7	26	0
7	27	0
7	28	0
7	29	0
7	30	0
7	31	0
7	32	0
7	33	0
7	34	0
7	35	0
7	36	0
7	37	0
7	38	0
7	39	0
7	40	0
7	41	0
7	42	0
7	43	0
7	44	0
7	45	0
7	46	0
7	47	0
7	48	0
7	49	0
8	1	0.2
8	2	0.2
8	3	0.2
8	4	0.2
8	5	0.2
8	6	0
8	7	0
8	8	1.0
8	9	0.4
8	10	0.4
8	11	0.4
8	12	0.4
8	13	0.8
8	14	0.2
8	15	0.2
8	16	0.8
8	17	0
8	18	0.4
8	19	0
8	20	0.4
8	21	0.4
8	22	0.4
8	23	0.4
8	24	0.8
8	25	0.2
8	26	0.8
8	27	0.4
8	28	0
8	29	0.2
8	30	0.4
8	31	0.4
8	32	0.8
8	33	1.0
8	34	0.4
8	35	0.2
8	36	0.8
8	37	0.2
8	38	0.4
8	39	0.2
8	40	1.0
8	41	0.2
8	42	1.0
8	43	0.8
8	44	0.2
8	45	0.2
8	46	0.8
8	47	0.4
8	48	1.0
8	49	0.8
9	1	0.8
9	2	0.8
9	3	0.8
9	4	0.8
9	5	0.8
9	6	0.6
9	7	0
9	8	0.4
9	9	1.0
9	10	1.0
9	11	1.0
9	12	1.0
9	13	0.6
9	14	0.8
9	15	0.8
9	16	0.6
9	17	0.6
9	18	1.0
9	19	0.6
9	20	1.0
9	21	1.0
9	22	1.0
9	23	1.0
9	24	0.6
9	25	0.8
9	26	0.2
9	27	1.0
9	28	0.6
9	29	0.8
9	30	1.0
9	31	1.0
9	32	0.6
9	33	0.4
9	34	1.0
9	35	0.8
9	36	0.6
9	37	0.8
9	38	1.0
9	39	0.8
9	40	0.4
9	41	0.8
9	42	0.4
9	43	0.6
9	44	0.8
9	45	0.8
9	46	0.6
9	47	1.0
9	48	0.4
9	49	0.6
10	1	0.8
10	2	0.8
10	3	0.8
10	4	0.8
10	5	0.8
10	6	0.6
10	7	0
10	8	0.4
10	9	1.0
10	10	1.0
10	11	1.0
10	12	1.0
10	13	0.6
10	14	0.8
10	15	0.8
10	16	0.6
10	17	0.6
10	18	1.0
10	19	0.6
10	20	1.0
10	21	1.0
10	22	1.0
10	23	1.0
10	24	0.6
10	25	0.8
10	26	0.2
10	27	1.0
10	28	0.6
10	29	0.8
10	30	1.0
10	31	1.0
10	32	0.6
10	33	0.4
10	34	1.0
10	35	0.8
10	36	0.6
10	37	0.8
10	38	1.0
10	39	0.8
10	40	0.4
10	41	0.8
10	42	0.4
10	43	0.6
10	44	0.8
10	45	0.8
10	46	0.6
10	47	1.0
10	48	0.4
10	49	0.6
11	1	0.8
11	2	0.8
11	3	0.8
11	4	0.8
11	5	0.8
11	6	0.6
11	7	0
11	8	0.4
11	9	1.0
11	10	1.0
11	11	1.0
11	12	1.0
11	13	0.6
11	14	0.8
11	15	0.8
11	16	0.6
11	17	0.6
11	18	1.0
11	19	0.6
11	20	1.0
11	21	1.0
11	22	1.0
11	23	1.0
11	24	0.6
11	25	0.8
11	26	0.2
11	27	1.0
11	28	0.6
11	29	0.8
11	30	1.0
11	31	1.0
11	32	0.6
11	33	0.4
11	34	1.0
11	35	0.8
11	36	0.6
11	37	0.8
11	38	1.0
11	39	0.8
11	40	0.4
11	41	0.8
11	42	0.4
11	43	0.6
11	44	0.8
11	45	0.8
11	46	0.6
11	47	1.0
11	48	0.4
11	49	0.6
12	1	0.8
12	2	0.8
12	3	0.8
12	4	0.8
