1	1	1.0
1	2	0.8
1	3	0.4
1	4	0.8
1	5	0.8
1	6	0.4
1	7	0.4
1	8	1.0
1	9	0.4
1	10	0.4
1	11	0.4
1	12	0.4
1	13	0.4
1	14	0.8
1	15	0.6
1	16	0.4
1	17	0.4
1	18	0.4
1	19	0.8
1	20	0.4
1	21	1.0
1	22	0.6
1	23	0.2
1	24	0.6
1	25	0.6
1	26	1.0
1	27	1.0
1	28	0.4
2	1	0.8
2	2	1.0
2	3	0.6
2	4	1.0
2	5	1.0
2	6	0.6
2	7	0.6
2	8	0.8
2	9	0.6
2	10	0.6
2	11	0.6
2	12	0.2
2	13	0.6
2	14	1.0
2	15	0.8
2	16	0.2
2	17	0.6
2	18	0.6
2	19	1.0
2	20	0.6
2	21	0.8
2	22	0.8
2	23	0.4
2	24	0.8
2	25	0.8
2	26	0.8
2	27	0.8
2	28	0.6
3	1	0.4
3	2	0.6
3	3	1.0
3	4	0.6
3	5	0.6
3	6	1.0
3	7	1.0
3	8	0.4
3	9	1.0
3	10	1.0
3	11	1.0
3	12	0
3	13	1.0
3	14	0.6
3	15	0.8
3	16	0
3	17	1.0
3	18	1.0
3	19	0.6
3	20	1.0
3	21	0.4
3	22	0.8
3	23	0.8
3	24	0.8
3	25	0.8
3	26	0.4
3	27	0.4
3	28	1.0
4	1	0.8
4	2	1.0
4	3	0.6
4	4	1.0
4	5	1.0
4	6	0.6
4	7	0.6
4	8	0.8
4	9	0.6
4	10	0.6
4	11	0.6
4	12	0.2
4	13	0.6
4	14	1.0
4	15	0.8
4	16	0.2
4	17	0.6
4	18	0.6
4	19	1.0
4	20	0.6
4	21	0.8
4	22	0.8
4	23	0.4
4	24	0.8
4	25	0.8
4	26	0.8
4	27	0.8
4	28	0.6
5	1	0.8
5	2	1.0
5	3	0.6
5	4	1.0
5	5	1.0
5	6	0.6
5	7	0.6
5	8	0.8
5	9	0.6
5	10	0.6
5	11	0.6
5	12	0.2
5	13	0.6
5	14	1.0
5	15	0.8
5	16	0.2
5	17	0.6
5	18	0.6
5	19	1.0
5	20	0.6
5	21	0.8
5	22	0.8
5	23	0.4
5	24	0.8
5	25	0.8
5	26	0.8
5	27	0.8
5	28	0.6
6	1	0.4
6	2	0.6
6	3	1.0
6	4	0.6
6	5	0.6
6	6	1.0
6	7	1.0
6	8	0.4
6	9	1.0
6	10	1.0
6	11	1.0
6	12	0
6	13	1.0
6	14	0.6
6	15	0.8
6	16	0
6	17	1.0
6	18	1.0
6	19	0.6
6	20	1.0
6	21	0.4
6	22	0.8
6	23	0.8
6	24	0.8
6	25	0.8
6	26	0.4
6	27	0.4
6	28	1.0
7	1	0.4
7	2	0.6
7	3	1.0
7	4	0.6
7	5	0.6
7	6	1.0
7	7	1.0
7	8	0.4
7	9	1.0
7	10	1.0
7	11	1.0
7	12	0
7	13	1.0
7	14	0.6
7	15	0.8
7	16	0
7	17	1.0
7	18	1.0
7	19	0.6
7	20	1.0
7	21	0.4
7	22	0.8
7	23	0.8
7	24	0.8
7	25	0.8
7	26	0.4
7	27	0.4
7	28	1.0
8	1	1.0
8	2	0.8
8	3	0.4
8	4	0.8
8	5	0.8
8	6	0.4
8	7	0.4
8	8	1.0
8	9	0.4
8	10	0.4
8	11	0.4
8	12	0.4
8	13	0.4
8	14	0.8
8	15	0.6
8	16	0.4
8	17	0.4
8	18	0.4
8	19	0.8
8	20	0.4
8	21	1.0
8	22	0.6
8	23	0.2
8	24	0.6
8	25	0.6
8	26	1.0
8	27	1.0
8	28	0.4
9	1	0.4
9	2	0.6
9	3	1.0
9	4	0.6
9	5	0.6
9	6	1.0
9	7	1.0
9	8	0.4
9	9	1.0
9	10	1.0
9	11	1.0
9	12	0
9	13	1.0
9	14	0.6
9	15	0.8
9	16	0
9	17	1.0
9	18	1.0
9	19	0.6
