37	37	
37	3	0.172299845531988
37	14	0.209866586941966
37	38	0.081250540475686
37	6	0.385801256776743
37	32	1.92178370998566e-05
37	5	0.081835788770684
37	2	0.242193097900083
37	33	0.0574729383480819
37	35	0.213444416415394
37	31	0.180282505644611
37	15	0.1672428002481
37	24	0.0563351275679259
37	10	0.0600588558118835
37	26	0.391972512747377
37	7	0.0692123861013661
37	28	0.303312322183831
37	27	0.493985316395751
37	34	0.0444580250089341
37	30	0.473543612027427
37	19	0.238161994271423
37	21	0.112948861998322
37	8	0.245494456045563
37	13	0.160120864233187
37	16	0.0883127817936228
37	12	0.132602860617778
37	40	0.0597751632770535
37	11	0.0792087657357003
37	39	0.261810088073173
37	9	0.00111143131706217
37	22	0.375936836813572
37	4	0.174847137681829
37	25	0.279149945399989
37	18	0.0355110572729964
37	23	7.98833415565682e-05
37	36	4.20655841203868e-05
37	29	0.0322787617021419
37	17	0.300454824470125
37	1	0.0694475193920236
37	20	0.092102291799954
3	37	0.172299845531988
3	3	
3	14	0.059448055900426
3	38	0.0445587323291102
3	6	0.0542100264298008
3	32	0.122926026866578
3	5	0.155296187876903
3	2	0.0461191617805541
3	33	4.22029854164122e-05
3	35	0.0709734270858611
3	31	0.00725092009848798
3	15	0.0723236158286456
3	24	0.0677318201841936
3	10	0.0142010006483844
3	26	2.66691316686767e-05
3	7	0.052128783113212
3	28	0.159231845894519
3	27	8.37875445821144e-05
3	34	0.0294564886700027
3	30	0.214639410211547
3	19	0.260469198599792
3	21	0.0335101699167137
3	8	0.0984557395633416
3	13	0.0199053679210099
3	16	0.0459430265577784
3	12	2.49803961919893e-05
3	40	0.165389845639333
3	11	0.000203574980388258
3	39	9.04363910027066e-05
3	9	0.000263262946262842
3	22	2.85649953684444e-05
3	4	0.176273914834724
3	25	0.117209644613421
3	18	0.0378916465310957
3	23	0.0361735770105699
3	36	0.0522438046923986
3	29	0.0500846925403479
3	17	0.158519124763802
3	1	0.133336540261632
3	20	0.0339074624043928
14	37	0.209866586941966
14	3	0.059448055900426
14	14	
14	38	0.161030455517081
14	6	0.251930885521139
14	32	0.0735498105257614
14	5	0.336793859354076
14	2	0.275312931218573
14	33	0.0141225474766507
14	35	0.469902908591873
14	31	0.419947745192878
14	15	0.126798590866274
14	24	0.0716503040869425
14	10	0.0220902649510745
14	26	0.505613907046652
14	7	3.68708797931238e-06
14	28	0.255325228476548
14	27	0.181829815320229
14	34	0.0261796693534078
14	30	0.249719230784245
14	19	0.0740784893478834
14	21	0.197810240148856
14	8	0.230887962020811
14	13	0.154168858638229
14	16	0.0592955162017791
14	12	0.193039033864599
14	40	0.067381006166075
14	11	0.338249326730149
14	39	0.577617478794721
14	9	0.000818298809616938
14	22	0.190915077996233
14	4	0.252979852470677
14	25	0.306726525963371
14	18	0.0912835540581444
14	23	6.00939500299631e-05
14	36	3.09710702614908e-05
14	29	5.26586149970994e-05
14	17	0.540035536577212
14	1	0.148319068102605
14	20	0.236918449795006
38	37	0.081250540475686
38	3	0.0445587323291102
38	14	0.161030455517081
38	38	
38	6	0.445794094814046
38	32	0.0272619227265403
38	5	0.387469124285404
38	2	0.177826448624431
