1	1	1.0
1	2	0.162544471952
1	3	0.323944494479
1	4	0.232301326068
1	5	0.103139951634
1	6	0.398911975281
1	7	0.238754433832
1	8	0.350129249099
1	9	0.301281826992
1	10	0.19421801993
1	11	0.237812281496
1	12	0.333068922142
1	13	0.0633548514844
1	14	0.345093501756
1	15	0.244132451636
1	16	0.300304562256
1	17	0.331421781069
1	18	0.460902253041
1	19	0.282405497487
1	20	0.380475740424
1	21	0.426739142408
1	22	0.380635574899
1	23	0.250057178739
1	24	0.125547580108
1	25	0.194992132806
1	26	0.284618197868
1	27	0.184005941568
1	28	0.298031617592
1	29	0.420401537096
1	30	0.304275984328
1	31	0.30845450305
1	32	0.21041296137
1	33	0.110364111839
1	34	0.3921211277
1	35	0.371734369536
1	36	0.43264652069
1	37	0.156374579862
1	38	0.208026736335
1	39	0.26181361998
1	40	0.523210528999
1	41	0.145002096103
1	42	0.234932343555
1	43	0.305846320075
1	44	0.312961553163
1	45	0.0755116237881
1	46	0.175049641521
1	47	0.184043302179
1	48	0.104098910883
1	49	0.139018558409
1	50	0.380319787144
1	51	0.22843864907
1	52	0.0718917692922
1	53	0.205496862265
1	54	0.0
2	1	0.162544471952
2	2	1.0
2	3	0.230360786159
2	4	0.0350371319054
2	5	0.103178745241
2	6	0.201059497452
2	7	0.366213733076
2	8	0.431206076605
2	9	0.204613851632
2	10	0.138642521674
2	11	0.475501049223
2	12	0.648453813418
2	13	0.172433306357
2	14	0.312556516181
2	15	0.323219222868
2	16	0.0764874939454
2	17	0.0962535301656
2	18	0.266704912805
2	19	0.427013809468
2	20	0.301464275904
2	21	0.400027768529
2	22	0.27836319148
2	23	0.264670867245
2	24	0.224267898402
2	25	0.176238289817
2	26	0.300495217015
2	27	0.166936717818
2	28	0.13493766018
2	29	0.383984621749
2	30	0.169747125829
2	31	0.353285435638
2	32	0.140238879832
2	33	0.149063603051
2	34	0.312872346575
2	35	0.280688871293
2	36	0.194307604907
2	37	0.0920142958654
2	38	0.0381406404661
2	39	0.322606369855
2	40	0.177667738246
2	41	0.0986632841601
2	42	0.21943017398
2	43	0.330052980653
2	44	0.258459373254
2	45	0.152233740681
2	46	0.346584579794
2	47	0.0831712448127
2	48	0.0944422248714
2	49	0.189183851827
2	50	0.468780901094
2	51	0.136266001364
2	52	0.126908168881
2	53	0.0714102565425
2	54	0.0
3	1	0.323944494479
3	2	0.230360786159
3	3	1.0
3	4	0.164197343707
3	5	0.10665590895
3	6	0.471120688441
