1	1	1.0
1	2	0.357320169561
1	3	0.406955139679
1	4	0.233868690742
1	5	0.165106325768
1	6	0.0467928466611
1	7	0.135316333797
1	8	0.040639219409
1	9	0.409095617671
1	10	0.389227009097
1	11	0.0662414137494
1	12	0.211178256992
1	13	0.213028895289
1	14	0.210608027387
1	15	0.157226239262
1	16	0.253187691212
1	17	0.121582267905
1	18	0.0899001556324
1	19	0.142341722592
1	20	0.102874857155
1	21	0.247417043966
1	22	0.27590811012
1	23	0.233868690742
1	24	0.200717717184
1	25	0.383540673873
1	26	0.207813501693
1	27	0.0857265327946
1	28	0.0410592563368
1	29	0.214339518496
1	30	0.149637501855
1	31	0.316664951437
1	32	0.211020165467
1	33	0.407962190588
1	34	0.0
1	35	0.145156215576
1	36	0.199578495683
1	37	0.350407279917
1	38	0.290056409643
1	39	0.0857265327946
2	1	0.357320169561
2	2	1.0
2	3	0.32339057501
2	4	0.160975595367
2	5	0.15543513881
2	6	0.193249630627
2	7	0.129613493783
2	8	0.250740709372
2	9	0.345345443098
2	10	0.278307369067
2	11	0.270832527265
2	12	0.231122796978
2	13	0.146385554825
2	14	0.424836124908
2	15	0.256399437558
2	16	0.251306162969
2	17	0.478582041894
2	18	0.139880720952
2	19	0.497981976979
2	20	0.139532833684
2	21	0.384211138121
2	22	0.210911204883
2	23	0.160975595367
2	24	0.419500198913
2	25	0.153100722737
2	26	0.123245827994
2	27	0.424857114631
2	28	0.206022309234
2	29	0.359574292736
2	30	0.135117004582
2	31	0.124465936872
2	32	0.177298168405
2	33	0.583250684677
2	34	0.0922314061197
2	35	0.321191611886
2	36	0.205284479546
2	37	0.348406661925
2	38	0.283266956973
2	39	0.424857114631
3	1	0.406955139679
3	2	0.32339057501
3	3	1.0
3	4	0.301172938637
3	5	0.123699228079
3	6	0.320387222082
3	7	0.351428379246
3	8	0.37243159888
3	9	0.45195231214
3	10	0.530647185054
3	11	0.276653364815
3	12	0.364205855842
3	13	0.412680421989
3	14	0.43250851069
3	15	0.38061254235
3	16	0.383282445641
3	17	0.378944575359
3	18	0.270060475655
3	19	0.286519651506
3	20	0.297447425955
3	21	0.369614203105
3	22	0.38925648969
3	23	0.301172938637
3	24	0.432688938585
3	25	0.226220525518
3	26	0.313402809964
3	27	0.274408445541
3	28	0.323561781466
3	29	0.361940936564
3	30	0.214841223997
3	31	0.303915377824
3	32	0.195306502128
3	33	0.519223367345
3	34	0.103855527928
3	35	0.243898939847
3	36	0.337898914916
3	37	0.432346036793
3	38	0.434862331797
3	39	0.274408445541
4	1	0.233868690742
4	2	0.160975595367
4	3	0.301172938637
4	4	1.0
4	5	0.0
4	6	0.249476280682
4	7	0.0705619564762
4	8	0.136593858689
4	9	0.246759248253
4	10	0.305904880043
4	11	0.338223205774
4	12	0.192667864131
4	13	0.309916111733
4	14	0.217401636957
4	15	0.228156223423
4	16	0.442007332532
4	17	0.110001773312
4	18	0.0584644209795
4	19	0.118635250068
4	20	0.230755492892
4	21	0.38660680407
4	22	0.501771696162
4	23	1.0
4	24	0.359877979812
4	25	0.267795550186
4	26	0.20836437943
4	27	0.112432445154
4	28	0.138005659053
4	29	0.269797665301
4	30	0.313460644754
4	31	0.0435278127788
4	32	0.399829828492
4	33	0.284303358645
4	34	0.0585795479582
4	35	0.0899659535341
4	36	0.325959250774
4	37	0.204805393064
4	38	0.258801675385
4	39	0.112432445154
5	1	0.165106325768
5	2	0.15543513881
5	3	0.123699228079
5	4	0.0
5	5	1.0
5	6	0.152851649873
5	7	0.20516419022
5	8	0.201186362083
5	9	0.052198238221
5	10	0.126548076752
5	11	0.0238512504317
5	12	0.411921200641
5	13	0.139122040342
5	14	0.0367583190415
5	15	0.0991051309755
5	16	0.188014295223
5	17	0.0313852566673
5	18	0.277271253103
5	19	0.0353058210932
5	20	0.191011231395
5	21	0.0429064308743
5	22	0.197381444912
5	23	0.0
5	24	0.0634884209188
5	25	0.217200579771
5	26	0.0300133853037
5	27	0.0431627699762
5	28	0.203265774598
5	29	0.0646826883269
5	30	0.14500362558
5	31	0.449550770565
5	32	0.039043495799
5	33	0.082864480798
5	34	0.0
5	35	0.309999810173
5	36	0.203421447524
5	37	0.221901904416
5	38	0.12797789697
5	39	0.0431627699762
6	1	0.0467928466611
6	2	0.193249630627
6	3	0.320387222082
6	4	0.249476280682
6	5	0.152851649873
6	6	1.0
6	7	0.345420687548
6	8	0.417500709372
6	9	0.256233122454
6	10	0.383124926112
6	11	0.41055851068
6	12	0.370656922374
6	13	0.414178498832
6	14	0.233805693843
6	15	0.407180531686
6	16	0.395544111699
6	17	0.374491258671
6	18	0.278483016422
6	19	0.237367432444
6	20	0.383338518438
6	21	0.361146194607
6	22	0.40218348612
6	23	0.249476280682
6	24	0.387682140881
6	25	0.294616647303
6	26	0.369183569728
6	27	0.232152898739
6	28	0.421815893519
6	29	0.360200645714
6	30	0.151297757607
6	31	0.271779077502
6	32	0.169154338292
6	33	0.338970519529
6	34	0.156416409139
6	35	0.263903276401
6	36	0.583002378527
6	37	0.273889848749
6	38	0.285770570727
6	39	0.232152898739
7	1	0.135316333797
7	2	0.129613493783
7	3	0.351428379246
7	4	0.0705619564762
7	5	0.20516419022
7	6	0.345420687548
7	7	1.0
7	8	0.421495215032
7	9	0.107613849279
7	10	0.347199340066
7	11	0.146429071857
7	12	0.423143595097
7	13	0.53004549357
7	14	0.137397500739
7	15	0.405643462661
7	16	0.304938207889
7	17	0.141329126733
7	18	0.298767066519
7	19	0.124644616171
7	20	0.309016386584
7	21	0.144659905903
7	22	0.316864647342
7	23	0.0705619564762
7	24	0.249774719198
7	25	0.167775222536
7	26	0.371893583502
7	27	0.155213358643
7	28	0.40199576742
7	29	0.3043068739
7	30	0.088293336363
7	31	0.403257718311
7	32	0.0644111502139
7	33	0.293846803806
7	34	0.149870382732
7	35	0.326757131514
7	36	0.468516105295
7	37	0.385580805711
7	38	0.334387032676
7	39	0.155213358643
8	1	0.040639219409
8	2	0.250740709372
8	3	0.37243159888
8	4	0.136593858689
8	5	0.201186362083
8	6	0.417500709372
8	7	0.421495215032
8	8	1.0
8	9	0.205324523191
8	10	0.346052591447
8	11	0.267275189666
8	12	0.447244577815
8	13	0.428224390937
8	14	0.272970519566
8	15	0.380992380258
8	16	0.160325168122
8	17	0.323856557031
8	18	0.751329242358
8	19	0.234512802305
8	20	0.269802530567
8	21	0.214615828029
8	22	0.324187945207
8	23	0.136593858689
8	24	0.359954097334
8	25	0.20589407598
8	26	0.339007033861
8	27	0.225333699733
8	28	0.953704177944
8	29	0.460188458703
8	30	0.108316676943
8	31	0.331358019645
8	32	0.0
8	33	0.329092259043
8	34	0.144716732079
8	35	0.321112318561
8	36	0.362366929128
8	37	0.338626794215
8	38	0.353343977123
8	39	0.225333699733
9	1	0.409095617671
9	2	0.345345443098
9	3	0.45195231214
9	4	0.246759248253
9	5	0.052198238221
9	6	0.256233122454
9	7	0.107613849279
9	8	0.205324523191
9	9	1.0
9	10	0.518908061124
9	11	0.369279004468
9	12	0.247010324901
9	13	0.277558080066
9	14	0.44330000802
9	15	0.303577721762
9	16	0.417761396643
9	17	0.464301011229
9	18	0.155597224957
9	19	0.325272705193
9	20	0.315785511077
9	21	0.518673414348
9	22	0.246671138385
9	23	0.246759248253
9	24	0.416382336144
9	25	0.27380251247
9	26	0.162566674873
9	27	0.300424299113
9	28	0.179638197799
9	29	0.455950004128
9	30	0.135698296755
9	31	0.130989451791
9	32	0.259998093227
9	33	0.472589344899
9	34	0.0698807210479
9	35	0.305120910287
9	36	0.311661999278
9	37	0.407501641285
9	38	0.433614801201
9	39	0.300424299113
10	1	0.389227009097
10	2	0.278307369067
10	3	0.530647185054
10	4	0.305904880043
10	5	0.126548076752
10	6	0.383124926112
10	7	0.347199340066
10	8	0.346052591447
10	9	0.518908061124
10	10	1.0
10	11	0.365413745128
10	12	0.476282790718
10	13	0.578895413499
10	14	0.317982790517
10	15	0.500673007271
10	16	0.601057159327
10	17	0.288109461443
10	18	0.230254413797
10	19	0.197005171036
10	20	0.30476127187
10	21	0.555387199705
10	22	0.496082252058
10	23	0.305904880043
10	24	0.436149766676
10	25	0.356761049959
10	26	0.493962740602
10	27	0.188082227569
10	28	0.349629305505
10	29	0.473387622981
10	30	0.129847373402
10	31	0.190017694247
10	32	0.269563028612
10	33	0.579474056167
10	34	0.200572251263
10	35	0.266433841055
10	36	0.492348055603
10	37	0.51800770659
10	38	0.46665600527
10	39	0.188082227569
11	1	0.0662414137494
11	2	0.270832527265
11	3	0.276653364815
11	4	0.338223205774
11	5	0.0238512504317
11	6	0.41055851068
11	7	0.146429071857
11	8	0.267275189666
11	9	0.369279004468
11	10	0.365413745128
11	11	1.0
11	12	0.262230977676
11	13	0.448635301762
11	14	0.392467876122
11	15	0.422121444371
11	16	0.530740345898
11	17	0.610396329784
11	18	0.0803040793724
11	19	0.489364828996
11	20	0.442170316625
11	21	0.630463951092
11	22	0.321610984485
11	23	0.338223205774
11	24	0.56063059366
11	25	0.137809513691
11	26	0.165588439068
11	27	0.519572744423
11	28	0.246843064155
11	29	0.393379480111
11	30	0.24773543101
11	31	0.0447994502291
11	32	0.237663069688
11	33	0.437083298614
11	34	0.186749538699
11	35	0.403556598237
11	36	0.402578332322
11	37	0.175657210633
11	38	0.453592708514
11	39	0.519572744423
12	1	0.211178256992
12	2	0.231122796978
12	3	0.364205855842
12	4	0.192667864131
12	5	0.411921200641
12	6	0.370656922374
12	7	0.423143595097
12	8	0.447244577815
12	9	0.247010324901
12	10	0.476282790718
12	11	0.262230977676
12	12	1.0
12	13	0.408439042404
12	14	0.326759516613
12	15	0.437076285907
12	16	0.445561327678
12	17	0.219392452191
12	18	0.380502705871
12	19	0.214990492722
12	20	0.347669831692
12	21	0.349544656369
12	22	0.529741597381
12	23	0.192667864131
12	24	0.411173760554
12	25	0.187683825174
12	26	0.3626597208
12	27	0.184745264446
12	28	0.451867187234
12	29	0.394893548155
12	30	0.207480479856
12	31	0.442117929169
12	32	0.30060822034
12	33	0.329113073414
12	34	0.148657398006
12	35	0.383693448514
12	36	0.44698459954
12	37	0.581573852098
12	38	0.40864127189
12	39	0.184745264446
13	1	0.213028895289
13	2	0.146385554825
13	3	0.412680421989
13	4	0.309916111733
13	5	0.139122040342
13	6	0.414178498832
13	7	0.53004549357
13	8	0.428224390937
13	9	0.277558080066
13	10	0.578895413499
13	11	0.448635301762
13	12	0.408439042404
13	13	1.0
13	14	0.118269190047
13	15	0.537123442341
13	16	0.664704975923
13	17	0.18911674156
13	18	0.237404117053
13	19	0.0731588025896
13	20	0.404186462843
13	21	0.462091330378
13	22	0.542913629637
13	23	0.309916111733
13	24	0.328319166468
13	25	0.353706142247
13	26	0.408349694131
13	27	0.0747849972337
13	28	0.432650412406
13	29	0.44526997055
13	30	0.102257780724
13	31	0.299094681776
13	32	0.111897594078
13	33	0.471111115618
13	34	0.210639267276
13	35	0.268792646922
13	36	0.645085658639
13	37	0.399840808727
13	38	0.381603003941
13	39	0.0747849972337
14	1	0.210608027387
14	2	0.424836124908
14	3	0.43250851069
14	4	0.217401636957
14	5	0.0367583190415
14	6	0.233805693843
14	7	0.137397500739
14	8	0.272970519566
14	9	0.44330000802
14	10	0.317982790517
14	11	0.392467876122
14	12	0.326759516613
14	13	0.118269190047
14	14	1.0
14	15	0.293737138542
14	16	0.265301408146
14	17	0.692662508023
14	18	0.198503412396
14	19	0.717010069663
14	20	0.321583182978
14	21	0.426584541119
14	22	0.206348276326
14	23	0.217401636957
14	24	0.636676103616
14	25	0.055519395594
14	26	0.0769158083548
14	27	0.752049047803
14	28	0.218553235558
14	29	0.34262271535
14	30	0.302371732422
14	31	0.188173250821
14	32	0.30088197882
14	33	0.550871030242
14	34	0.128133113022
14	35	0.323016861892
14	36	0.165994302538
14	37	0.375900082363
14	38	0.39275181941
14	39	0.752049047803
15	1	0.157226239262
15	2	0.256399437558
15	3	0.38061254235
15	4	0.228156223423
15	5	0.0991051309755
15	6	0.407180531686
15	7	0.405643462661
15	8	0.380992380258
15	9	0.303577721762
15	10	0.500673007271
15	11	0.422121444371
15	12	0.437076285907
15	13	0.537123442341
15	14	0.293737138542
15	15	1.0
15	16	0.487732721493
15	17	0.367049990904
15	18	0.255005988469
15	19	0.256553077961
15	20	0.453852201937
15	21	0.434250874955
15	22	0.501085412478
15	23	0.228156223423
15	24	0.361893227391
15	25	0.144663264529
15	26	0.386567176508
15	27	0.256755858126
15	28	0.384930223338
15	29	0.516803979335
15	30	0.125310755467
15	31	0.164486381118
15	32	0.11432719327
15	33	0.511553609195
15	34	0.233523433576
15	35	0.437733438304
15	36	0.507203055334
15	37	0.427074595334
15	38	0.311922884216
15	39	0.256755858126
16	1	0.253187691212
16	2	0.251306162969
16	3	0.383282445641
16	4	0.442007332532
16	5	0.188014295223
16	6	0.395544111699
16	7	0.304938207889
16	8	0.160325168122
