1	1	1.0
1	2	0.0928565225308
1	3	0.146576485044
1	4	0.0353649561377
1	5	0.0469197532313
1	6	0.123299732775
1	7	0.0
1	8	0.0800832038742
1	9	0.0
1	10	0.0762121342377
1	11	0.128259505032
1	12	0.109958923936
1	13	0.186144727891
1	14	0.0957603851252
1	15	0.0
1	16	0.0514109291423
1	17	0.0
2	1	0.0928565225308
2	2	1.0
2	3	0.339115249871
2	4	0.465955295499
2	5	0.309098467372
2	6	0.365523902228
2	7	0.369702623281
2	8	0.105514602593
2	9	0.473808337187
2	10	0.150621341326
2	11	0.401599637979
2	12	0.294507861734
2	13	0.460806062154
2	14	0.221286013643
2	15	0.53123911104
2	16	0.304816936976
2	17	0.26859694613
3	1	0.146576485044
3	2	0.339115249871
3	3	1.0
3	4	0.330985259767
3	5	0.170772046764
3	6	0.421396365097
3	7	0.265264473814
3	8	0.166557600343
3	9	0.266730247229
3	10	0.237759784478
3	11	0.421508755943
3	12	0.403964234605
3	13	0.436287003426
3	14	0.294284807182
3	15	0.225770201682
3	16	0.300813626271
3	17	0.0839979600682
4	1	0.0353649561377
4	2	0.465955295499
4	3	0.330985259767
4	4	1.0
4	5	0.309627304819
4	6	0.348736779107
4	7	0.421034853145
4	8	0.0401858608407
4	9	0.429032141637
4	10	0.320857766538
4	11	0.380988122579
4	12	0.303476458353
4	13	0.589102484394
4	14	0.44532592468
4	15	0.342397100442
4	16	0.283778817365
4	17	0.202664443247
5	1	0.0469197532313
5	2	0.309098467372
5	3	0.170772046764
5	4	0.309627304819
5	5	1.0
5	6	0.12313111903
5	7	0.438802932434
5	8	0.213263171224
5	9	0.387750516877
5	10	0.202954435475
5	11	0.389173557086
5	12	0.109808553895
5	13	0.251050684628
5	14	0.226242471323
5	15	0.330377129625
5	16	0.243121604041
5	17	0.215104820238
6	1	0.123299732775
6	2	0.365523902228
6	3	0.421396365097
6	4	0.348736779107
6	5	0.12313111903
6	6	1.0
6	7	0.190614657068
6	8	0.070053895779
6	9	0.358996390958
6	10	0.274934663595
6	11	0.41933481842
6	12	0.432846437349
6	13	0.407081720532
6	14	0.485986593566
6	15	0.379834535227
6	16	0.179889699603
6	17	0.0
7	1	0.0
7	2	0.369702623281
7	3	0.265264473814
7	4	0.421034853145
7	5	0.438802932434
7	6	0.190614657068
7	7	1.0
7	8	0.165072349575
7	9	0.5831709329
7	10	0.283638168797
7	11	0.483466751357
7	12	0.256334098725
7	13	0.266263461485
7	14	0.271407269323
7	15	0.255722208012
7	16	0.132464150671
7	17	0.251727744641
